1,Continental,Debrica,195/65/15,normal,summer,40.0,10.0,16
2,Continental,Dori,195/65/15,normal,summer,50.0,10.0,24
3,Michelin,Debrica,195/65/15,normal,summer,38.0,10.0,32
4,Michelin,Foric,195/65/15,normal,summer,80.0,10.0,16
5,Cooper,Gori,195/65/15,normal,summer,40.0,10.0,80
6,Cooper,Defo,205/65/15,normal,summer,45.0,10.0,40
7,Cooper,Manca,205/65/15,normal,summer,50.0,10.0,80
8,Delmax,Doca,205/65/15,normal,summer,60.0,10.0,4
9,Delamx,Deca,205/65/15,normal,summer,60.0,10.0,8
10,Fullrun,Mera,185/65/15,normal,summer,47.0,10.0,40
11,Continental,Debrica,195/65/15,run-flat,summer,40.0,15.0,16
12,Continental,Dori,195/65/15,run-flat,summer,50.0,15.0,24
13,Michelin,Debrica,195/65/15,run-flat,summer,38.0,15.0,32
14,Michelin,Foric,195/65/15,run-flat,summer,80.0,15.0,16
15,Cooper,Gori,195/65/15,run-flat,summer,40.0,15.0,80
16,Cooper,Defo,205/65/15,run-flat,summer,45.0,15.0,40
17,Cooper,Manca,205/65/15,run-flat,summer,50.0,15.0,80
18,Delmax,Doca,205/65/15,run-flat,summer,60.0,15.0,8
19,Delamx,Deca,205/65/15,run-flat,summer,60.0,15.0,8
20,Fullrun,Mera,185/65/15,run-flat,summer,47.0,15.0,40
21,Continental,Debrica,195/65/15,normal,winter,40.0,15.0,16
22,Continental,Dori,195/65/15,normal,winter,50.0,15.0,24
23,Michelin,Debrica,195/65/15,normal,winter,38.0,15.0,32
24,Michelin,Foric,195/65/15,normal,winter,80.0,15.0,16
25,Cooper,Gori,195/65/15,normal,winter,40.0,15.0,80
26,Cooper,Defo,205/65/15,normal,winter,45.0,15.0,40
27,Cooper,Manca,205/65/15,normal,winter,50.0,15.0,80
28,Delmax,Doca,205/65/15,normal,winter,60.0,15.0,8
29,Delamx,Deca,205/65/15,normal,winter,60.0,15.0,8
30,Fullrun,Mera,185/65/15,normal,winter,47.0,15.0,40
31,Continental,Debrica,195/65/15,run-flat,winter,40.0,20.0,16
32,Continental,Dori,195/65/15,run-flat,winter,50.0,20.0,24
33,Michelin,Debrica,195/65/15,run-flat,winter,38.0,20.0,32
34,Michelin,Foric,195/65/15,run-flat,winter,80.0,20.0,16
35,Cooper,Gori,195/65/15,run-flat,winter,40.0,20.0,80
36,Cooper,Defo,205/65/15,run-flat,winter,45.0,20.0,40
37,Cooper,Manca,205/65/15,run-flat,winter,50.0,20.0,80
38,Delmax,Doca,205/65/15,run-flat,winter,60.0,20.0,8
39,Delamx,Deca,205/65/15,run-flat,winter,60.0,20.0,8
40,Fullrun,Mera,185/65/15,run-flat,winter,47.0,20.0,40
